77.158.173.13,180115.92730732,25,18,#80ed99
77.158.173.15,180117.044086538,18,67,#00b4d8
77.158.173.12,180117.915707898,50,66,#800020
77.158.173.8,180118.82474768,39,74,#343a40
77.158.173.9,180121.760982102,9,2,#28a745
77.158.173.13,180122.219182323,26,17,#80ed99
77.158.173.12,180123.949063076,51,66,#800020
77.158.173.8,180124.49758757,39,77,#343a40
89.85.254.88,180124.742265323,26,76,#f8f9fa
77.158.173.8,180130.180847737,40,71,#343a40
77.158.173.9,180130.321727928,10,2,#28a745
89.85.254.88,180130.64888328,26,77,#f8f9fa
77.158.173.12,180130.770425558,52,66,#800020
77.158.173.13,180131.779169558,31,21,#ffd166
77.158.173.8,180135.874944791,40,77,#343a40
89.85.254.88,180135.992586405,26,80,#f8f9fa
77.158.173.12,180136.785900216,53,66,#800020
77.158.173.13,180137.480501443,31,22,#ffd166
77.158.173.9,180138.083304184,12,2,#28a745
77.158.173.8,180141.463628506,41,71,#343a40
89.85.254.88,180142.569044836,12,62,#f8f9fa
77.158.173.12,180143.118951909,53,68,#800020
77.158.173.9,180145.690358856,11,3,#f8f9fa
77.158.173.13,180146.296831121,31,20,#80ed99
77.158.173.8,180147.536927572,41,77,#343a40
77.158.173.12,180149.149150795,51,68,#800020
89.85.254.88,180149.648775168,12,61,#f8f9fa
77.158.173.13,180151.794164349,32,22,#80ed99
77.158.173.8,180154.739765073,42,70,#343a40
77.158.173.12,180155.299793469,49,67,#800020
77.158.173.13,180157.005061271,32,21,#80ed99
77.158.173.9,180157.203943553,9,0,#f8f9fa
89.85.254.88,180159.979036331,12,66,#1e90ff
77.158.173.8,180161.12992318,43,69,#343a40
77.158.173.12,180161.277474636,49,68,#800020
77.158.173.13,180164.321127068,31,23,#80ed99
89.85.254.88,180165.638912558,12,68,#1e90ff
77.158.173.8,180166.689872059,42,78,#343a40
77.158.173.12,180167.467512879,49,69,#800020
77.158.173.9,180168.575704769,10,0,#f8f9fa
89.85.254.88,180171.049211808,12,70,#1e90ff
77.158.173.13,180171.701772307,32,23,#80ed99
77.158.173.8,180172.70025431,43,79,#343a40
77.158.173.12,180173.561139089,50,69,#800020
77.158.173.9,180176.170910546,11,0,#f8f9fa
89.85.254.88,180177.289099845,12,72,#1e90ff
77.158.173.13,180177.427588348,30,19,#80ed99
77.158.173.12,180179.516527806,52,69,#800020
77.158.173.8,180179.958509115,44,68,#343a40
77.158.173.13,180182.540868915,30,18,#80ed99
89.85.254.88,180182.662017634,12,74,#1e90ff
77.158.173.9,180182.815072793,12,0,#f8f9fa
77.158.173.12,180185.552176396,53,69,#800020
77.158.173.8,180186.602285594,45,68,#343a40
77.158.173.12,180191.783432358,53,70,#800020
89.85.254.88,180193.30953961,12,76,#1e90ff
77.158.173.9,180198.783542326,12,3,#f8f9fa
89.85.254.88,180200.079785812,12,78,#1e90ff
77.158.173.8,180204.803787496,46,68,#343a40
89.85.254.88,180205.269543101,12,80,#1e90ff
77.158.173.15,180209.677479584,11,19,#f8f9fa
77.158.173.8,180210.655617542,47,68,#343a40
89.85.254.88,180213.348937102,12,82,#1e90ff
77.158.173.8,180217.231518183,48,68,#343a40
89.85.254.88,180220.678528373,14,82,#1e90ff
77.158.173.8,180222.850226312,44,79,#343a40
89.85.254.88,180227.548915249,16,82,#1e90ff
77.158.173.8,180228.41615524,45,79,#343a40
77.158.173.8,180233.979166444,46,79,#343a40
89.85.254.88,180237.10690337,18,82,#1e90ff
77.158.173.12,180240.985949509,52,70,#800020
77.158.173.8,180241.801273019,49,69,#343a40
77.158.173.8,180248.350238399,49,69,#343a40
77.158.173.12,180248.456767233,51,70,#800020
89.85.254.88,180251.188596093,20,82,#1e90ff
77.158.173.8,180253.86481285,50,69,#343a40
89.85.254.88,180256.709472435,22,82,#1e90ff
77.158.173.8,180259.50574649,51,70,#343a40
89.85.254.88,180262.916490616,24,82,#1e90ff
77.158.173.8,180265.242396961,51,71,#343a40
89.85.254.88,180269.709089375,26,82,#1e90ff
77.158.173.8,180271.197843722,52,72,#343a40
89.85.254.88,180276.237484439,28,82,#1e90ff
77.158.173.8,180277.022769879,52,73,#343a40
77.158.173.8,180282.564826642,52,74,#343a40
89.85.254.88,180283.649241563,28,78,#1e90ff
77.158.173.12,180287.564779079,52,72,#800020
77.158.173.8,180287.945895883,52,75,#343a40
89.85.254.88,180289.017053191,28,75,#1e90ff
77.158.173.12,180293.650757043,52,72,#343a40
89.85.254.88,180295.128900658,28,76,#1e90ff
77.158.173.8,180295.33070193,52,76,#343a40
77.158.173.8,180301.080808444,51,77,#343a40
89.85.254.88,180301.194704715,28,74,#1e90ff
89.85.254.88,180307.237098753,28,80,#1e90ff
77.158.173.8,180309.74333692,44,80,#343a40
77.158.173.8,180315.417970735,44,79,#f8f9fa
77.158.173.8,180321.379707878,45,79,#28a745
89.85.254.88,180323.238967031,17,63,#1e90ff
77.158.173.8,180326.896770757,46,79,#28a745
89.85.254.88,180328.599213893,15,63,#1e90ff
77.158.173.11,180328.750716415,11,11,#f8f9fa
77.158.173.12,180330.48454366,27,21,#800020
77.158.173.8,180332.555927473,45,80,#343a40
89.85.254.88,180333.712217118,13,63,#1e90ff
77.158.173.11,180334.822905172,11,12,#f8f9fa
77.158.173.8,180338.754826268,46,80,#343a40
77.158.173.12,180340.263779246,26,21,#800020
89.85.254.88,180341.258827665,26,78,#f8f9fa
77.158.173.11,180344.131429907,9,1,#28a745
77.158.173.8,180344.436379872,51,78,#343a40
89.85.254.88,180346.868854346,19,76,#f8f9fa
77.158.173.8,180350.165891195,50,79,#343a40
77.158.173.12,180350.632765437,25,23,#343a40
77.158.173.11,180352.387993229,10,1,#28a745
89.85.254.88,180353.732126208,22,72,#f8f9fa
77.158.173.8,180355.760437346,48,80,#343a40
77.158.173.12,180358.067229521,26,24,#343a40
89.85.254.88,180359.16854487,22,71,#f8f9fa
77.158.173.11,180359.309633109,11,1,#28a745
77.158.173.8,180361.474725632,49,79,#343a40
77.158.173.12,180364.782843411,27,25,#343a40
77.158.173.8,180367.181915174,34,74,#f8f9fa
77.158.173.11,180367.57898638,12,1,#28a745
89.85.254.88,180370.238659702,21,70,#f8f9fa
77.158.173.12,180371.716742344,28,24,#343a40
77.158.173.8,180372.818784455,35,76,#f8f9fa
89.85.254.88,180377.088682365,21,71,#f8f9fa
77.158.173.12,180377.762510562,27,22,#800020
77.158.173.8,180378.233035177,34,76,#f8f9fa
77.158.173.11,180378.868844384,13,3,#28a745
109.0.238.202,180381.360579684,12,3,#28a745
77.158.173.12,180383.982245304,28,23,#343a40
89.85.254.88,180384.828919571,19,71,#f8f9fa
77.158.173.11,180386.705441234,9,2,#f8f9fa
77.158.173.8,180387.141721565,39,75,#80ed99
77.158.173.12,180390.015275627,26,22,#800020
77.158.173.8,180392.885672744,40,76,#80ed99
89.85.254.88,180393.638689155,20,69,#f8f9fa
77.158.173.11,180394.988442181,10,2,#f8f9fa
109.0.238.202,180395.339538228,11,3,#28a745
77.158.173.12,180398.333302841,31,20,#343a40
89.85.254.88,180400.269772704,24,73,#f8f9fa
77.158.173.11,180401.972995202,11,2,#f8f9fa
77.158.173.8,180404.148343441,39,76,#80ed99
77.158.173.12,180404.383331776,32,21,#343a40
109.0.238.202,180409.402548098,12,2,#f8f9fa
77.158.173.8,180409.985421315,40,75,#80ed99
77.158.173.12,180410.533390223,32,22,#343a40
77.158.173.11,180410.997303491,12,5,#f8f9fa
77.158.173.8,180415.693075624,41,75,#80ed99
77.158.173.12,180416.518333237,31,23,#343a40
77.158.173.11,180417.866779457,11,5,#f8f9fa
89.85.254.88,180418.322827531,23,72,#f8f9fa
109.0.238.202,180418.598512603,12,6,#28a745
77.158.173.8,180422.209777411,41,76,#80ed99
77.158.173.12,180422.546319798,30,22,#343a40
109.0.238.202,180424.499554626,12,6,#28a745
77.158.173.11,180424.821570373,11,4,#28a745
77.158.173.8,180427.772365183,42,75,#80ed99
89.85.254.88,180428.000149299,23,74,#f8f9fa
77.158.173.12,180428.598373261,24,20,#343a40
77.158.173.11,180431.843723768,10,5,#f8f9fa
109.0.238.202,180433.240578065,11,6,#28a745
89.85.254.88,180434.219032953,21,72,#f8f9fa
77.158.173.12,180434.898426599,25,20,#800020
77.158.173.8,180435.973663304,42,76,#80ed99
77.158.173.11,180438.42352505,9,5,#f8f9fa
77.158.173.12,180441.099529306,30,21,#ffd166
77.158.173.14,180444.037693478,48,76,#80ed99
77.158.173.8,180444.572496717,43,77,#80ed99
77.158.173.13,180445.743497058,46,75,#80ed99
77.158.173.11,180447.116438079,8,5,#f8f9fa
77.158.173.12,180448.298854307,27,19,#343a40
77.158.173.14,180449.55187078,48,75,#80ed99
77.158.173.13,180451.759958585,45,72,#80ed99
77.158.173.11,180454.298142403,8,7,#f8f9fa
77.158.173.14,180455.267937673,46,76,#80ed99
109.0.238.202,180455.79661744,10,6,#28a745
77.158.173.12,180459.18131662,24,21,#80ed99
77.158.173.11,180460.585468473,9,7,#f8f9fa
77.158.173.14,180460.99628575,48,77,#80ed99
109.0.238.202,180461.329780889,9,6,#28a745
77.158.173.12,180465.350127222,23,20,#80ed99
77.158.173.11,180468.386221555,10,7,#f8f9fa
77.158.173.12,180472.266842697,24,24,#80ed99
77.158.173.8,180473.78547318,42,74,#80ed99
77.158.173.11,180474.764726427,11,7,#f8f9fa
109.0.238.202,180475.382548226,8,5,#28a745
77.158.173.14,180477.326602263,52,91,#80ed99
77.158.173.12,180478.33262633,26,25,#80ed99
77.158.173.8,180479.868619307,41,74,#80ed99
77.158.173.11,180481.617341949,12,7,#f8f9fa
77.158.173.12,180484.413302388,25,25,#28a745
109.0.238.202,180484.548668944,8,7,#28a745
77.158.173.8,180485.583519223,39,72,#80ed99
77.158.173.11,180490.716238082,10,16,#f8f9fa
109.0.238.202,180491.219605111,10,16,#f8f9fa
77.158.173.8,180491.34139228,39,74,#80ed99
77.158.173.8,180496.95666261,39,73,#80ed99
77.158.173.11,180497.121159893,10,15,#f8f9fa
77.158.173.12,180502.396224119,27,18,#800020
77.158.173.8,180503.50571437,43,73,#80ed99
77.158.173.11,180504.040848607,8,16,#f8f9fa
109.0.238.202,180507.779765017,8,15,#f8f9fa
77.158.173.12,180508.511672806,26,18,#2a2d43
77.158.173.8,180509.817603228,43,74,#80ed99
77.158.173.8,180518.764342565,43,72,#80ed99
77.158.173.12,180520.76583087,29,19,#800020
77.158.173.12,180527.567224862,30,20,#ffd166
77.158.173.8,180527.923039633,45,76,#80ed99
77.158.173.12,180533.665322416,30,22,#28a745
77.158.173.8,180534.494192444,45,77,#80ed99
77.158.173.12,180539.765994629,30,21,#343a40
77.158.173.8,180540.105849028,44,77,#80ed99
77.158.173.12,180545.847434945,30,19,#343a40
77.158.173.8,180546.478925008,42,71,#80ed99
77.158.173.12,180552.111776277,31,22,#343a40
77.158.173.8,180552.349705589,41,73,#80ed99
77.158.173.12,180558.214702763,31,19,#343a40
77.158.173.8,180560.889935598,42,73,#80ed99
77.158.173.12,180564.247929636,29,18,#343a40
77.158.173.12,180570.264916445,32,20,#343a40
77.158.173.8,180573.300428698,41,72,#80ed99
77.158.173.12,180576.863464818,31,20,#ffd166
77.158.173.8,180578.856416659,40,72,#80ed99
77.158.173.8,180591.766675048,40,73,#80ed99
77.158.173.13,180596.352751517,46,70,#80ed99
77.158.173.8,180597.076410947,40,74,#80ed99
77.158.173.12,180598.793614303,31,23,#f8f9fa
77.158.173.13,180602.316280042,45,70,#80ed99
77.158.173.8,180602.700541468,43,70,#80ed99
77.158.173.12,180604.914564998,32,22,#f8f9fa
77.158.173.8,180609.012188752,44,72,#80ed99
77.158.173.12,180612.130125262,32,23,#f8f9fa
77.158.173.8,180614.271255075,44,71,#80ed99
77.158.173.12,180618.181396575,28,28,#1e90ff
77.158.173.8,180619.956629484,44,70,#80ed99
77.158.173.12,180624.343965041,28,27,#1e90ff
77.158.173.8,180625.636553413,44,69,#80ed99
77.158.173.8,180630.898646872,45,69,#80ed99
77.158.173.12,180633.568498055,28,31,#343a40
77.158.173.8,180636.642827296,46,69,#80ed99
77.158.173.12,180639.58015013,27,30,#343a40
77.158.173.8,180641.975861652,44,76,#80ed99
77.158.173.8,180647.431797994,44,76,#80ed99
77.158.173.12,180648.232278765,25,30,#2a2d43
77.158.173.8,180653.088963154,43,76,#80ed99
77.158.173.12,180654.260982387,26,29,#2a2d43
77.158.173.8,180659.116567953,42,77,#80ed99
77.158.173.12,180660.377671866,24,31,#2a2d43
77.158.173.8,180665.118927722,43,75,#80ed99
77.158.173.12,180666.2644404,24,32,#2a2d43
77.158.173.12,180672.379545964,24,33,#2a2d43
77.158.173.8,180672.984324646,44,73,#80ed99
77.158.173.12,180678.397076403,25,34,#2a2d43
77.158.173.8,180679.203076327,44,75,#80ed99
77.158.173.15,180682.646331748,44,43,#f8f9fa
77.158.173.12,180684.528150309,26,34,#2a2d43
77.158.173.15,180689.287962419,43,43,#f8f9fa
77.158.173.8,180689.39182956,44,74,#80ed99
77.158.173.12,180690.696531836,27,34,#2a2d43
77.158.173.12,180696.562713223,28,34,#2a2d43
77.158.173.12,180703.097141513,28,35,#2a2d43
77.158.173.15,180703.177675461,40,48,#343a40
77.158.173.8,180708.399184996,45,71,#80ed99
77.158.173.12,180709.347108096,28,36,#2a2d43
77.158.173.15,180709.728191049,41,48,#343a40
77.158.173.12,180715.613783376,29,30,#2a2d43
77.158.173.15,180715.728908515,42,48,#343a40
77.158.173.15,180721.158504754,43,48,#343a40
77.158.173.12,180723.629869289,30,30,#2a2d43
77.158.173.15,180728.806707445,44,48,#343a40
77.158.173.12,180730.14579433,31,31,#2a2d43
77.158.173.12,180736.236715468,32,32,#2a2d43
77.158.173.8,180739.937134587,45,73,#80ed99
77.158.173.12,180742.263517806,32,33,#2a2d43
77.158.173.12,180748.280483897,32,34,#2a2d43
77.158.173.15,180748.407599692,45,47,#343a40
77.158.173.15,180753.925811383,46,47,#343a40
77.158.173.12,180754.092374918,31,35,#2a2d43
77.158.173.15,180759.142533406,47,46,#343a40
77.158.173.12,180761.596899133,30,36,#2a2d43
77.158.173.8,180763.182325941,47,72,#80ed99
77.158.173.15,180767.913529411,39,47,#343a40
77.158.173.15,180773.158478328,38,47,#343a40
77.158.173.8,180776.374045205,46,72,#80ed99
77.158.173.15,180779.901775342,37,46,#343a40
77.158.173.8,180782.024780624,46,71,#80ed99
77.158.173.15,180786.469717089,36,44,#343a40
77.158.173.8,180789.012832536,47,69,#80ed99
77.158.173.15,180791.637510096,36,45,#343a40
77.158.173.8,180795.626111467,47,71,#80ed99
77.158.173.15,180797.187243079,35,43,#343a40
77.158.173.8,180801.525605866,47,70,#80ed99
77.158.173.15,180802.766428535,35,42,#343a40
77.158.173.8,180807.102341787,48,70,#80ed99
77.158.173.15,180808.30694726,35,41,#343a40
77.158.173.8,180812.599602288,49,70,#80ed99
77.158.173.15,180813.784467677,35,40,#343a40
77.158.173.8,180818.031860405,46,73,#80ed99
77.158.173.15,180818.97822687,35,39,#343a40
89.85.254.88,180823.148772383,23,73,#f8f9fa
77.158.173.8,180823.262950097,46,74,#80ed99
77.158.173.15,180824.446508192,36,38,#343a40
77.158.173.8,180828.94542181,45,74,#80ed99
77.158.173.15,180829.710645402,36,37,#343a40
89.85.254.88,180829.989241684,20,72,#f8f9fa
77.158.173.15,180834.922649671,37,36,#343a40
77.158.173.8,180835.023658697,47,73,#80ed99
89.85.254.88,180835.958980973,22,73,#f8f9fa
77.158.173.8,180840.438512439,45,75,#80ed99
77.158.173.15,180845.705671468,48,45,#343a40
77.158.173.8,180847.021759457,47,74,#80ed99
89.85.254.88,180850.754040379,16,41,#800020
77.158.173.15,180850.855120987,48,44,#343a40
77.158.173.8,180853.517544495,47,75,#80ed99
89.85.254.88,180856.075657832,14,40,#800020
77.158.173.15,180856.192376972,48,43,#343a40
77.158.173.8,180859.244433686,46,79,#80ed99
89.85.254.88,180862.539649863,20,71,#f8f9fa
77.158.173.15,180862.914480054,49,42,#343a40
77.158.173.8,180864.57949397,45,79,#80ed99
77.158.173.15,180868.289317218,49,41,#343a40
77.158.173.8,180870.249225908,43,78,#80ed99
89.85.254.88,180870.759053343,25,74,#007bff
77.158.173.15,180875.42117978,48,38,#343a40
77.158.173.8,180875.853101264,44,78,#80ed99
89.85.254.88,180875.971870664,26,75,#007bff
77.158.173.15,180881.038338546,48,37,#343a40
77.158.173.8,180881.72374107,44,79,#80ed99
89.85.254.88,180881.945759808,26,74,#007bff
89.85.254.88,180887.059672531,25,75,#007bff
77.158.173.8,180888.30437979,45,78,#80ed99
89.85.254.88,180893.667258136,27,75,#007bff
77.158.173.8,180894.824355079,46,77,#80ed99
89.85.254.88,180899.058950771,27,76,#007bff
77.158.173.15,180899.379736908,43,33,#343a40
77.158.173.8,180900.267335955,46,78,#80ed99
89.85.254.88,180904.638947803,26,76,#007bff
77.158.173.8,180905.697155557,47,76,#80ed99
77.158.173.15,180906.754547369,44,33,#343a40
77.158.173.8,180911.147158307,47,77,#80ed99
89.85.254.88,180911.273688534,26,77,#007bff
77.158.173.15,180913.040985242,45,33,#343a40
77.158.173.8,180917.432808842,48,78,#80ed99
89.85.254.88,180917.559096741,25,77,#007bff
77.158.173.15,180918.636071593,46,33,#343a40
77.158.173.8,180922.717556092,47,78,#80ed99
77.158.173.15,180923.782965553,47,34,#343a40
89.85.254.88,180923.884410011,25,78,#007bff
77.158.173.8,180928.312804335,48,72,#80ed99
77.158.173.15,180929.162134166,47,35,#343a40
89.85.254.88,180930.887108475,24,78,#007bff
77.158.173.8,180933.697463264,48,73,#80ed99
77.158.173.15,180934.331981015,47,36,#343a40
77.158.173.8,180941.084577923,48,71,#80ed99
77.158.173.15,180941.177269034,38,43,#f8f9fa
89.85.254.88,180943.118922416,23,79,#007bff
77.158.173.15,180947.09228226,38,46,#f8f9fa
89.85.254.88,180949.318524961,23,78,#007bff
77.158.173.8,180950.133853018,49,74,#80ed99
77.158.173.15,180952.725641041,39,46,#f8f9fa
77.158.173.12,180952.823300371,27,59,#800020
77.158.173.8,180955.807100093,48,74,#80ed99
89.85.254.88,180955.916719858,21,79,#007bff
77.158.173.15,180958.326582234,40,46,#f8f9fa
77.158.173.12,180958.928478111,27,60,#800020
77.158.173.8,180962.783481528,49,76,#80ed99
77.158.173.15,180963.475807333,40,47,#f8f9fa
77.158.173.12,180964.942934045,26,59,#800020
89.85.254.88,180965.398927854,22,79,#007bff
77.158.173.8,180968.366994314,49,75,#80ed99
77.158.173.15,180968.869507023,41,47,#f8f9fa
77.158.173.12,180971.060656931,26,60,#800020
89.85.254.88,180971.199040563,23,80,#007bff
77.158.173.15,180974.249150988,41,46,#f8f9fa
89.85.254.88,180976.518924836,23,81,#007bff
77.158.173.12,180977.045098364,26,67,#800020
77.158.173.8,180977.445372533,48,69,#2d6a4f
77.158.173.15,180979.816810954,42,46,#f8f9fa
89.85.254.88,180981.8789663,22,80,#007bff
77.158.173.12,180983.227929343,27,67,#800020
77.158.173.8,180983.342527531,50,70,#2d6a4f
77.158.173.15,180985.414742083,43,46,#f8f9fa
89.85.254.88,180987.078680043,20,80,#007bff
77.158.173.12,180989.391101634,27,66,#800020
77.158.173.8,180989.463592507,50,71,#2d6a4f
77.158.173.15,180990.768602881,43,47,#f8f9fa
89.85.254.88,180992.526961881,21,80,#007bff
77.158.173.8,180994.609474341,51,72,#2d6a4f
77.158.173.12,180995.461661365,26,66,#800020
77.158.173.15,180995.948164189,44,46,#f8f9fa
77.158.173.8,181000.30946358,51,73,#2d6a4f
89.85.254.88,181001.039079763,24,75,#007bff
77.158.173.12,181001.593377998,51,75,#80ed99
77.158.173.15,181003.289194483,46,46,#f8f9fa
77.158.173.8,181006.089416223,51,74,#2d6a4f
77.158.173.12,181007.927667225,51,75,#2d6a4f
77.158.173.15,181008.608502526,45,46,#f8f9fa
77.158.173.8,181011.806662457,51,75,#2d6a4f
77.158.173.12,181014.757367705,50,77,#2d6a4f
77.158.173.8,181017.229443666,51,76,#2d6a4f
89.85.254.88,181019.067115807,24,75,#f8f9fa
77.158.173.15,181019.19787479,46,45,#ff5a5f
77.158.173.12,181020.992370987,50,78,#2d6a4f
77.158.173.8,181022.63039404,50,78,#2d6a4f
77.158.173.15,181025.648214517,45,45,#ff5a5f
77.158.173.8,181028.185785543,48,79,#2d6a4f
89.85.254.88,181031.909231354,21,74,#00b4d8
77.158.173.15,181032.169396086,44,46,#ff5a5f
77.158.173.8,181033.813742605,47,69,#28a745
89.85.254.88,181037.398969155,20,75,#00b4d8
77.158.173.15,181037.528831655,42,46,#ff5a5f
77.158.173.8,181039.141116342,49,70,#28a745
89.85.254.88,181042.956588177,20,76,#00b4d8
77.158.173.15,181043.042360218,43,46,#ff5a5f
77.158.173.8,181044.773351752,49,71,#28a745
77.158.173.15,181048.242893674,44,45,#ff5a5f
77.158.173.8,181050.540367112,50,72,#28a745
89.85.254.88,181052.94899583,21,77,#00b4d8
77.158.173.15,181053.624646046,43,45,#ff5a5f
77.158.173.8,181056.157205407,50,73,#28a745
89.85.254.88,181059.187212053,22,76,#00b4d8
77.158.173.15,181059.751361121,43,44,#ff5a5f
77.158.173.8,181061.833428002,50,75,#28a745
89.85.254.88,181065.409105378,23,75,#00b4d8
77.158.173.15,181065.612797611,42,44,#ff5a5f
77.158.173.8,181067.420812687,50,76,#28a745
77.158.173.15,181071.103838338,44,44,#ff5a5f
89.85.254.88,181071.47668189,24,74,#00b4d8
77.158.173.8,181073.016439002,49,77,#28a745
77.158.173.15,181076.267723516,45,44,#ff5a5f
89.85.254.88,181078.589794715,23,73,#00b4d8
77.158.173.8,181078.732481335,49,78,#28a745
77.158.173.15,181081.525291909,46,43,#ff5a5f
89.85.254.88,181084.137655418,22,72,#00b4d8
77.158.173.8,181084.288599198,50,74,#28a745
77.158.173.15,181086.750756264,45,43,#ff5a5f
77.158.173.8,181089.772812261,47,79,#28a745
89.85.254.88,181090.268920473,21,71,#00b4d8
77.158.173.15,181091.97924619,44,43,#ff5a5f
89.85.254.88,181096.43878426,20,72,#00b4d8
77.158.173.15,181098.800437701,43,43,#ff5a5f
77.158.173.8,181099.584794414,48,70,#28a745
89.85.254.88,181102.069264622,20,73,#00b4d8
77.158.173.15,181104.990137618,42,42,#ff5a5f
